time,long_percentage
2021-07-15,0.4654277842546358
2021-07-16,0.33882138592964484
2021-07-19,0.3515950502027753
2021-07-20,0.20912460072859362
2021-07-21,0.3716504613722692
2021-07-22,0.6876211790412925
2021-07-23,0.6470183710507399
2021-07-26,0.6262872602289835
2021-07-27,0.6524793575900554
2021-07-28,0.5858076104615244
2021-07-29,0.6514507428557528
2021-07-30,0.7831309891310604
2021-08-01,0.7371436649291259
2021-08-03,0.6426370104352438
2021-08-04,0.45305772379558
2021-08-05,0.5410373571529551
2021-08-06,0.5928531017907369
2021-08-09,0.5063010848757227
2021-08-10,0.507136703676002
2021-08-11,0.6383033056709511
2021-08-12,0.6758490384724092
2021-08-12,0.6711006118707037
2021-08-16,0.6660479902534671
2021-08-17,0.4252421773682471
2021-08-18,0.22645458607487362
