timestamp,value
1335657600000,14991
1336262400000,26690
1336867200000,43667
1337472000000,54822
1338076800000,53342
1338681600000,54435
1339286400000,53148
1339891200000,22264
1340496000000,38283
1341100800000,32576
1341705600000,35035
1342310400000,39844
1342915200000,42187
1343520000000,34201
1344124800000,28407
1344729600000,29354
1345334400000,25092
1345939200000,15946
1346544000000,14869
1347148800000,8784
1347753600000,1932
1348358400000,-4470
1348963200000,-5072
1349568000000,-1749
1350172800000,-5297
1350777600000,-8001
1351382400000,-6855
1351987200000,3734
1352592000000,14437
1353196800000,15768
1353801600000,-502
1354406400000,-9954
1355011200000,-10776
1355616000000,-19027
1356220800000,-28484
1356825600000,-28922
1357430400000,-25452
1358035200000,-21393
1358640000000,-11590
1359244800000,-7531
1359849600000,-19074
1360454400000,-19053
1361059200000,-9420
1361664000000,4443
1362268800000,17902
1362873600000,26175
1363478400000,23194
1364083200000,24607
1364688000000,25663
1365292800000,17197
1365897600000,1028
1366502400000,-1287
1367107200000,10480
1367712000000,10937
1368316800000,27980
1368921600000,36161
1369526400000,44234
1370131200000,37856
1370736000000,24804
1371340800000,-4129
1371945600000,-1894
1372550400000,2573
1373155200000,9135
1373760000000,11862
1374364800000,8858
1374969600000,3781
1375574400000,681
1376179200000,-2612
1376784000000,-3792
1377388800000,-5029
1377993600000,-2995
1378598400000,1940
1379203200000,92
1379808000000,-15688
1380412800000,-19432
1381017600000,-26367
1381622400000,-23264
1382227200000,-24069
1382832000000,-25952
1383436800000,-19813
1384041600000,-7412
1384646400000,-6895
1385251200000,-8588
1385856000000,-12602
1386460800000,-20163
1387065600000,-20271
1387670400000,-19038
1388275200000,-17707
1388880000000,-8829
1389484800000,392
1390089600000,4184
1390694400000,-1316
1391299200000,-769
1391904000000,-1930
1392508800000,-4257
1393113600000,-6282
1393718400000,-10843
1394323200000,-17946
1394928000000,-25550
1395532800000,-22982
1396137600000,-19982
1396742400000,-13220
1397347200000,-19450
1397952000000,-18889
1398556800000,-19479
1399161600000,-25061
1399766400000,-11429
1400371200000,-6487
1400976000000,4658
1401580800000,6403
1402185600000,7995
1402790400000,2521
1403395200000,8605
1404000000000,9835
1404604800000,9827
1405209600000,10754
1405814400000,15450
1406419200000,22874
1407024000000,35202
1407628800000,34731
1408233600000,31753
1408838400000,30176
1409443200000,32273
1410048000000,33035
1410652800000,31357
1411257600000,31297
1411862400000,31164
1412467200000,31322
1413072000000,36516
1413676800000,34978
1414281600000,36303
1414886400000,37939
1415491200000,38149
1416096000000,37287
1416700800000,37111
1417305600000,37170
1417910400000,35929
1418515200000,18171
1419120000000,32143
1419724800000,33812
1420329600000,42307
1420934400000,45791
1421539200000,17600
1422144000000,12242
1422748800000,9660
1423353600000,9031
1423958400000,10015
1424563200000,11981
1425168000000,15718
1425772800000,20412
1426377600000,8969
1426982400000,12902
1427587200000,10156
1428192000000,8799
1428796800000,9895
1429401600000,7031
1430006400000,5846
1430611200000,411
1431216000000,-7405
1431820800000,-8395
1432425600000,-6281
1433030400000,-4873
1433635200000,-5885
1434240000000,-1509
1434844800000,-3348
1435449600000,-3501
1436054400000,169
1436659200000,1305
1437264000000,6050
1437868800000,11037
1438473600000,14729
1439078400000,23788
1439683200000,26138
1440288000000,20795
1440892800000,17424
1441497600000,18400
1442102400000,7608
1442707200000,11900
1443312000000,14175
1443916800000,15159
1444521600000,11951
1445126400000,6735
1445731200000,12412
1446336000000,22448
1446940800000,27883
1447545600000,35012
1448150400000,42705
1448755200000,47747
1449360000000,43253
1449964800000,11784
1450569600000,11803
1451779200000,15078
1452384000000,12883
1452988800000,14803
1453593600000,22174
1454198400000,22956
1454803200000,17846
1455408000000,12058
1456012800000,13874
1456617600000,14501
1457222400000,13520
1457827200000,6816
1458432000000,5021
1459036800000,3151
1459641600000,-2077
1460246400000,-8137
1460851200000,-10027
1461456000000,-4664
1462060800000,-4870
1462665600000,-978
1463270400000,4440
1463875200000,11498
1464480000000,13820
1465084800000,22145
1465689600000,2031
1466294400000,783
1466899200000,-1641
1467504000000,628
1468108800000,5030
1468713600000,7731
1469318400000,13888
1469923200000,10618
1470528000000,10945
1471132800000,8517
1471737600000,1051
1472342400000,4722
1472947200000,8779
1473552000000,10364
1474156800000,4379
1474761600000,15604
1475366400000,18394
1475971200000,26098
1476576000000,33690
1477180800000,39010
1477785600000,37557
1478390400000,32903
1478995200000,36521
1479600000000,41907
1480204800000,44331
1480809600000,43988
1481414400000,43180
1482019200000,11363
1482624000000,29265
1483228800000,29535
1483833600000,29108
1484438400000,26213
